"player_id","Name","PlayerFirstName","PlayerSurname","Team","Number","Position","Price","PriceChg","TotalPriceChg","PricedAt","Breakeven","LastScore","Played","Last3Avg","Last5Avg","SeasonAvg","Games","SeasonScore","StateAvg","LastSeason","LastSeasonGames","LastSeasonHigh","2022B","LiveScore","Playing","season_num","RoundID","score_column","PlayerIcon","OppTeam","StartPrice","StartPriceChg","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","Claudia","Gunjaca","GEE",26,"Defender",61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",61300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,52.8571428571429,0,0,0,0,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,19.8839231636095,19.983842375487,0,0,0,0,0,0,0,52.8571428571429,0,0,0,0,0,0,8,1,"LAST",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015188","Ingrid Houtsma","Ingrid","Houtsma","GEE",31,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,56.4,0,0,0,15.8571428571429,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,19.8839231636095,19.983842375487,0,0,0,0,0,0,0,56.4,0,0,0,15.8571428571429,0,0,8,1,"LAST",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","Gabbi","Featherston","GEE",32,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,51.8571428571429,0,0,0,0,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,5000,0,23.3480212757366,-0.162373571531731,53,1,53,53,53,1,53,51.8571428571429,0,0,0,0,53,0,8,1,"LAST",0,"WBD",28700,5000,0,10,1,4,2,0,1,0,0,0,61
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","Abbey","McDonald","GEE",39,"Defender",33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",33700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",160600,0,0,94.9733885274985,97.9107098221634,0,0,0,0,0,0,0,0,95,8,131,59.8,0,0,8,0,"LAST",0,"-",160600,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,5400,0,115.00805732262,90.4547770660455,147,1,147,147,147,1,147,0,95,8,131,59.8,147,0,8,1,"LAST",0,"WBD",160600,5400,0,22,12,4,11,0,0,0,0,1,90
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1014810","Georgie Prespakis","Georgie","Prespakis","GEE",41,"Midfielder",166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",166000,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,44.125,12,1,12,0,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,19.8839231636095,23.9709162758766,15,1,15,15,15,1,15,44.125,12,1,12,0,15,0,8,1,"LAST",0,"WBD",28700,0,0,2,4,0,1,0,0,1,0,0,48
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","Melissa","Bragg","GEE",44,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,4100,0,22.7244836155538,3.50961860100182,47,1,47,47,47,1,47,0,0,0,0,0,47,0,8,1,"LAST",0,"WBD",28700,4100,0,7,1,4,1,0,0,0,1,2,78
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","Aishling","Moloney","GEE",45,"Forward",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",28700,0,0,16.9722057953873,17.497119376688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,4100,0,22.7244836155538,3.50961860100182,47,1,47,47,47,1,47,0,0,0,0,0,47,0,8,1,"LAST",0,"WBD",28700,4100,0,0,7,0,4,19,1,1,0,0,62
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"SYD",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"NTH",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"PTA",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"MEL",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"ESS",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"FRE",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"COL",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"RIC",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","Erin","Hoare","GEE",46,"Ruck",32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"HAW",32800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,19.0419869899468,19.6309144226255,0,0,0,0,0,0,0,0,21.6666666666667,3,50,0,0,0,8,0,"LAST",0,"-",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,22.3087918420985,22.4208963237171,0,0,0,0,0,0,0,0,21.6666666666667,3,50,0,0,0,8,1,"LAST",0,"SYD",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"MEL",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"RIC",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"ADL",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"NTH",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"WCE",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"STK",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"CAR",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"GCS",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","Annise","Bradfield","GWS",1,"Midfielder",32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"PTA",32200,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",104300,0,0,61.6794795978711,63.5870923689393,0,0,0,0,0,0,0,0,61.7,10,84,79.4,0,0,8,0,"LAST",0,"-",104300,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,1500,0,73.3003160526094,67.0035868288411,82,1,82,82,82,1,82,0,61.7,10,84,79.4,82,0,8,1,"LAST",0,"SYD",104300,1500,0,17,4,2,4,0,1,0,0,0,85
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,"NONE",0,"MEL",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,"NONE",0,"RIC",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,"NONE",0,"ADL",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"NONE",0,"NTH",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,"NONE",0,"WCE",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,"NONE",0,"STK",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,"NONE",0,"CAR",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,"NONE",0,"GCS",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","Alicia","Eva","GWS",2,"Midfielder",105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,"NONE",0,"PTA",105800,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1009799","Alyce Parker","Alyce","Parker","GWS",3,"Midfielder",154900,0,0,91.6026020106446,94.4356721759223,0,0,0,0,0,0,0,0,91.6,10,126,75,0,0,8,0,"LAST",0,"-",154900,0,0,0,0,0,0,0,0,0,0,0,0
"CD_I1009799","Alyce Parker","Alyce","Parker","GWS",3,"Midfielder",150900,-4000,0,104.546481023996,124.329312405219,81,1,81,81,81,1,81,0,91.6,10,126,75,81,0,8,1,"LAST",0,"SYD",154900,-4000,0,12,10,5,2,0,2,2,1,0,93
