"member_id","teamName","round_id","playerScore","playerCount","name","capScore","score_column","isCaptain","isViceCaptain","totalScore","CompliantTeam"
73059,"Nelso's Ninjas",3,1056,15,"Chelsea Randall",59,"LAST",1,0,1115,TRUE
73059,"Nelso's Ninjas",4,1070,15,"Chelsea Randall",68,"LAST",1,0,1138,TRUE
73059,"Nelso's Ninjas",5,961,16,"Chelsea Randall",48,"LAST",1,0,1009,TRUE
73059,"Nelso's Ninjas",6,976,14,"Chelsea Randall",48,"LAST",1,0,1024,TRUE
73059,"Nelso's Ninjas",7,1107,14,"Chelsea Randall",63,"LAST",1,0,1170,TRUE
73059,"Nelso's Ninjas",8,1270,16,"Chelsea Randall",82,"LAST",1,0,1352,TRUE
73059,"Nelso's Ninjas",9,977,16,"Chelsea Randall",50,"LAST",1,0,1027,TRUE
73061,"NonHoSoldo",1,829,13,"Georgie Prespakis",147,"LAST",0,1,976,TRUE
73061,"NonHoSoldo",2,1012,12,"Kiara Bowers",137,"LAST",1,0,1149,TRUE
73061,"NonHoSoldo",3,988,14,"Kiara Bowers",104,"LAST",1,0,1092,TRUE
73061,"NonHoSoldo",4,903,14,"Kiara Bowers",78,"LAST",1,0,981,TRUE
73061,"NonHoSoldo",5,869,11,"Georgie Prespakis",68,"LAST",0,1,937,TRUE
73061,"NonHoSoldo",6,857,11,"Georgie Prespakis",94,"LAST",0,1,951,TRUE
73061,"NonHoSoldo",7,858,11,"Georgie Prespakis",96,"LAST",0,1,954,TRUE
73061,"NonHoSoldo",8,1046,12,"Kiara Bowers",83,"LAST",1,0,1129,TRUE
73061,"NonHoSoldo",9,1103,13,"Kiara Bowers",127,"LAST",1,0,1230,TRUE
73062,"Serky",1,1039,15,"Brittany Bonnici",88,"LAST",0,1,1127,TRUE
73062,"Serky",2,1104,15,"Kiara Bowers",137,"LAST",1,0,1241,TRUE
73062,"Serky",3,1132,16,"Kiara Bowers",104,"LAST",1,0,1236,TRUE
73062,"Serky",4,998,16,"Kiara Bowers",78,"LAST",1,0,1076,TRUE
73062,"Serky",5,1074,15,"Ebony Marinoff",91,"LAST",1,0,1165,TRUE
73062,"Serky",6,1213,16,"Ebony Marinoff",153,"LAST",1,0,1366,TRUE
73062,"Serky",7,1120,16,"Ebony Marinoff",132,"LAST",1,0,1252,TRUE
73062,"Serky",8,1342,15,"Ebony Marinoff",138,"LAST",1,0,1480,TRUE
73062,"Serky",9,1207,15,"Ebony Marinoff",133,"LAST",1,0,1340,TRUE
73064,"PandanPrincess",1,1016,15,"Brittany Bonnici",88,"LAST",0,1,1104,TRUE
73064,"PandanPrincess",2,951,16,"Kiara Bowers",137,"LAST",1,0,1088,TRUE
73064,"PandanPrincess",3,1041,14,"Kiara Bowers",104,"LAST",1,0,1145,TRUE
73064,"PandanPrincess",4,972,15,"Kiara Bowers",78,"LAST",1,0,1050,TRUE
73064,"PandanPrincess",5,869,15,"Brittany Bonnici",69,"LAST",0,1,938,TRUE
73064,"PandanPrincess",6,967,15,"Brittany Bonnici",80,"LAST",0,1,1047,TRUE
73064,"PandanPrincess",7,1017,14,"Brittany Bonnici",119,"LAST",0,1,1136,TRUE
73064,"PandanPrincess",8,1051,16,"Kiara Bowers",83,"LAST",1,0,1134,TRUE
73064,"PandanPrincess",9,989,16,"Kiara Bowers",127,"LAST",1,0,1116,TRUE
73065,"Coburg Lions",1,886,16,"Charlie Rowbottom",121,"LAST",1,0,1007,TRUE
73065,"Coburg Lions",2,890,16,"Charlie Rowbottom",144,"LAST",1,0,1034,TRUE
73065,"Coburg Lions",3,921,15,"Charlie Rowbottom",81,"LAST",1,0,1002,TRUE
73065,"Coburg Lions",4,931,16,"Charlie Rowbottom",106,"LAST",1,0,1037,TRUE
73065,"Coburg Lions",5,1065,15,"Charlie Rowbottom",126,"LAST",1,0,1191,TRUE
73065,"Coburg Lions",6,1010,16,"Charlie Rowbottom",133,"LAST",1,0,1143,TRUE
73065,"Coburg Lions",7,1043,16,"Charlie Rowbottom",101,"LAST",1,0,1144,TRUE
73065,"Coburg Lions",8,984,16,"Charlie Rowbottom",121,"LAST",1,0,1105,TRUE
73065,"Coburg Lions",9,957,16,"Charlie Rowbottom",84,"LAST",1,0,1041,TRUE
73067,"Fabs Swannies",1,849,16,"Anne Hatchard",100,"LAST",1,0,949,TRUE
73067,"Fabs Swannies",2,944,15,"Anne Hatchard",97,"LAST",1,0,1041,TRUE
73067,"Fabs Swannies",3,971,14,"Anne Hatchard",133,"LAST",1,0,1104,TRUE
73067,"Fabs Swannies",4,935,14,"Anne Hatchard",97,"LAST",1,0,1032,TRUE
73067,"Fabs Swannies",5,978,14,"Anne Hatchard",119,"LAST",1,0,1097,TRUE
73067,"Fabs Swannies",6,948,15,"Anne Hatchard",116,"LAST",1,0,1064,TRUE
73067,"Fabs Swannies",7,873,13,"Anne Hatchard",106,"LAST",1,0,979,TRUE
73067,"Fabs Swannies",8,939,12,"Anne Hatchard",62,"LAST",1,0,1001,TRUE
73067,"Fabs Swannies",9,944,12,"Anne Hatchard",99,"LAST",1,0,1043,TRUE
73068,"Calvin Harris The Girls",1,969,15,"Ebony Marinoff",112,"LAST",0,1,1081,TRUE
73068,"Calvin Harris The Girls",2,1175,16,"Brianna Davey",98,"LAST",1,0,1273,TRUE
73068,"Calvin Harris The Girls",3,1189,15,"Ebony Marinoff",124,"LAST",1,0,1313,TRUE
73068,"Calvin Harris The Girls",4,1193,16,"Jasmine Garner",121,"LAST",1,0,1314,TRUE
73068,"Calvin Harris The Girls",5,1161,15,"Jasmine Garner",92,"LAST",1,0,1253,TRUE
73068,"Calvin Harris The Girls",6,1265,16,"Jasmine Garner",117,"LAST",1,0,1382,TRUE
73068,"Calvin Harris The Girls",7,1164,16,"Jasmine Garner",140,"LAST",1,0,1304,TRUE
73068,"Calvin Harris The Girls",8,1276,16,"Jasmine Garner",86,"LAST",1,0,1362,TRUE
73068,"Calvin Harris The Girls",9,1172,15,"Jasmine Garner",134,"LAST",1,0,1306,TRUE
73073,"Show us ya tips",1,992,15,"Brittany Bonnici",88,"LAST",0,1,1080,TRUE
73073,"Show us ya tips",2,1052,15,"Kiara Bowers",137,"LAST",1,0,1189,TRUE
73073,"Show us ya tips",3,1034,14,"Kiara Bowers",104,"LAST",1,0,1138,TRUE
73073,"Show us ya tips",4,970,15,"Kiara Bowers",78,"LAST",1,0,1048,TRUE
73073,"Show us ya tips",5,945,15,"Brittany Bonnici",69,"LAST",0,1,1014,TRUE
73073,"Show us ya tips",6,1022,15,"Brittany Bonnici",80,"LAST",0,1,1102,TRUE
73073,"Show us ya tips",7,1142,13,"Brittany Bonnici",119,"LAST",0,1,1261,TRUE
73073,"Show us ya tips",8,941,14,"Kiara Bowers",83,"LAST",1,0,1024,TRUE
73073,"Show us ya tips",9,1046,13,"Kiara Bowers",127,"LAST",1,0,1173,TRUE
73075,"All for Zones and Zones for All",1,874,15,"Georgie Prespakis",147,"LAST",0,1,1021,TRUE
73075,"All for Zones and Zones for All",2,987,16,"Kiara Bowers",137,"LAST",1,0,1124,TRUE
73075,"All for Zones and Zones for All",3,973,16,"Kiara Bowers",104,"LAST",1,0,1077,TRUE
73075,"All for Zones and Zones for All",4,990,16,"Kiara Bowers",78,"LAST",1,0,1068,TRUE
73075,"All for Zones and Zones for All",5,1142,16,"Laura Gardiner",132,"LAST",1,0,1274,TRUE
73075,"All for Zones and Zones for All",6,1133,16,"Laura Gardiner",115,"LAST",1,0,1248,TRUE
73075,"All for Zones and Zones for All",7,1157,16,"Laura Gardiner",95,"LAST",1,0,1252,TRUE
73075,"All for Zones and Zones for All",8,1176,16,"Anne Hatchard",62,"LAST",1,0,1238,TRUE
73075,"All for Zones and Zones for All",9,1106,16,"Anne Hatchard",99,"LAST",1,0,1205,TRUE
73076,"Mongolettes",1,981,15,"Anne Hatchard",100,"LAST",0,1,1081,TRUE
73076,"Mongolettes",2,1088,16,"Kiara Bowers",137,"LAST",1,0,1225,TRUE
73076,"Mongolettes",3,1097,13,"Kiara Bowers",104,"LAST",1,0,1201,TRUE
73076,"Mongolettes",4,942,14,"Kiara Bowers",78,"LAST",1,0,1020,TRUE
73076,"Mongolettes",5,887,14,"Anne Hatchard",119,"LAST",0,1,1006,TRUE
73076,"Mongolettes",6,1105,16,"Jasmine Garner",117,"LAST",1,0,1222,TRUE
73076,"Mongolettes",7,1140,16,"Jasmine Garner",140,"LAST",1,0,1280,TRUE
73076,"Mongolettes",8,1042,16,"Jasmine Garner",86,"LAST",1,0,1128,TRUE
73076,"Mongolettes",9,1014,16,"Jasmine Garner",134,"LAST",1,0,1148,TRUE
73077,"Usual Suspects",1,896,14,"Jasmine Garner",120,"LAST",0,1,1016,TRUE
73077,"Usual Suspects",2,1035,14,"Kiara Bowers",137,"LAST",1,0,1172,TRUE
73077,"Usual Suspects",3,1174,15,"Kiara Bowers",104,"LAST",1,0,1278,TRUE
73077,"Usual Suspects",4,1014,16,"Jasmine Garner",121,"LAST",1,0,1135,TRUE
73077,"Usual Suspects",5,1090,16,"Ebony Marinoff",91,"LAST",1,0,1181,TRUE
73077,"Usual Suspects",6,1140,15,"Ebony Marinoff",153,"LAST",1,0,1293,TRUE
73077,"Usual Suspects",7,1265,15,"Ebony Marinoff",132,"LAST",1,0,1397,TRUE
73077,"Usual Suspects",8,1216,16,"Ebony Marinoff",138,"LAST",1,0,1354,TRUE
73077,"Usual Suspects",9,1154,15,"Ebony Marinoff",133,"LAST",1,0,1287,TRUE
73078,"whitepointers",2,975,16,"Georgie Prespakis",89,"LAST",1,0,1064,TRUE
73078,"whitepointers",3,932,15,"Georgie Prespakis",108,"LAST",1,0,1040,TRUE
73078,"whitepointers",4,862,15,"Georgie Prespakis",100,"LAST",1,0,962,TRUE
73078,"whitepointers",5,938,16,"Georgie Prespakis",68,"LAST",1,0,1006,TRUE
73078,"whitepointers",6,984,16,"Georgie Prespakis",94,"LAST",1,0,1078,TRUE
73078,"whitepointers",7,1070,15,"Georgie Prespakis",96,"LAST",1,0,1166,TRUE
73078,"whitepointers",8,1067,16,"Georgie Prespakis",99,"LAST",1,0,1166,TRUE
73078,"whitepointers",9,1035,15,"Georgie Prespakis",93,"LAST",1,0,1128,TRUE
73079,"The LoneWolf ",1,859,15,"Brittany Bonnici",88,"LAST",0,1,947,TRUE
73079,"The LoneWolf ",2,979,15,"Kiara Bowers",137,"LAST",1,0,1116,TRUE
73079,"The LoneWolf ",3,1005,13,"Kiara Bowers",104,"LAST",1,0,1109,TRUE
73079,"The LoneWolf ",4,963,13,"Kiara Bowers",78,"LAST",1,0,1041,TRUE
73079,"The LoneWolf ",5,844,15,"Brittany Bonnici",69,"LAST",0,1,913,TRUE
73079,"The LoneWolf ",6,820,14,"Brittany Bonnici",80,"LAST",0,1,900,TRUE
73079,"The LoneWolf ",7,953,12,"Brittany Bonnici",119,"LAST",0,1,1072,TRUE
73079,"The LoneWolf ",8,1022,15,"Kiara Bowers",83,"LAST",1,0,1105,TRUE
73079,"The LoneWolf ",9,970,15,"Kiara Bowers",127,"LAST",1,0,1097,TRUE
73080,"Five Valleys AFLW",1,814,15,"Ebony Marinoff",112,"LAST",0,1,926,TRUE
73080,"Five Valleys AFLW",2,970,15,"Kiara Bowers",137,"LAST",1,0,1107,TRUE
73080,"Five Valleys AFLW",3,936,16,"Kiara Bowers",104,"LAST",1,0,1040,TRUE
73080,"Five Valleys AFLW",4,869,16,"Kiara Bowers",78,"LAST",1,0,947,TRUE
73080,"Five Valleys AFLW",5,854,14,"Ebony Marinoff",91,"LAST",0,1,945,TRUE
73080,"Five Valleys AFLW",6,1031,16,"Ebony Marinoff",153,"LAST",1,0,1184,TRUE
73080,"Five Valleys AFLW",7,1091,16,"Ebony Marinoff",132,"LAST",1,0,1223,TRUE
73080,"Five Valleys AFLW",8,1017,15,"Ebony Marinoff",138,"LAST",1,0,1155,TRUE
73080,"Five Valleys AFLW",9,1098,16,"Ebony Marinoff",133,"LAST",1,0,1231,TRUE
73081,"Sweet Chilli",1,874,14,"Ebony Marinoff",112,"LAST",0,1,986,TRUE
73081,"Sweet Chilli",2,1034,16,"Kiara Bowers",137,"LAST",1,0,1171,TRUE
73081,"Sweet Chilli",3,961,15,"Kiara Bowers",104,"LAST",1,0,1065,TRUE
73081,"Sweet Chilli",4,941,15,"Kiara Bowers",78,"LAST",1,0,1019,TRUE
73081,"Sweet Chilli",5,796,15,"Ebony Marinoff",91,"LAST",0,1,887,TRUE
73081,"Sweet Chilli",6,934,14,"Ebony Marinoff",153,"LAST",0,1,1087,TRUE
73081,"Sweet Chilli",7,946,14,"Ebony Marinoff",132,"LAST",0,1,1078,TRUE
73081,"Sweet Chilli",8,1070,14,"Kiara Bowers",83,"LAST",1,0,1153,TRUE
73081,"Sweet Chilli",9,905,14,"Kiara Bowers",127,"LAST",1,0,1032,TRUE
73082,"HungryHeracross",1,819,15,"Charlie Rowbottom",121,"LAST",0,1,940,TRUE
73082,"HungryHeracross",2,1093,16,"Kiara Bowers",137,"LAST",1,0,1230,TRUE
73082,"HungryHeracross",3,994,16,"Kiara Bowers",104,"LAST",1,0,1098,TRUE
73082,"HungryHeracross",4,920,16,"Kiara Bowers",78,"LAST",1,0,998,TRUE
73082,"HungryHeracross",5,957,15,"Jasmine Garner",92,"LAST",1,0,1049,TRUE
73082,"HungryHeracross",6,1099,16,"Jasmine Garner",117,"LAST",1,0,1216,TRUE
73082,"HungryHeracross",7,1160,16,"Jasmine Garner",140,"LAST",1,0,1300,TRUE
73082,"HungryHeracross",8,1099,15,"Jasmine Garner",86,"LAST",1,0,1185,TRUE
73082,"HungryHeracross",9,1018,16,"Charlie Rowbottom",84,"LAST",1,0,1102,TRUE
73083,"Mag Magic",1,895,15,"Monique Conti",101,"LAST",1,0,996,TRUE
73083,"Mag Magic",2,878,13,"Monique Conti",94,"LAST",1,0,972,TRUE
73083,"Mag Magic",3,927,14,"Monique Conti",84,"LAST",1,0,1011,TRUE
73083,"Mag Magic",4,918,14,"Monique Conti",100,"LAST",1,0,1018,TRUE
73083,"Mag Magic",5,950,14,"Monique Conti",121,"LAST",1,0,1071,TRUE
73083,"Mag Magic",6,847,14,"Monique Conti",80,"LAST",1,0,927,TRUE
73083,"Mag Magic",7,788,12,"Monique Conti",108,"LAST",1,0,896,TRUE
73083,"Mag Magic",8,1107,12,"Monique Conti",146,"LAST",1,0,1253,TRUE
73083,"Mag Magic",9,838,13,"Monique Conti",107,"LAST",1,0,945,TRUE
73084,"Georgias Goddesses",1,841,16,"Monique Conti",101,"LAST",1,0,942,TRUE
73084,"Georgias Goddesses",2,809,16,"Monique Conti",94,"LAST",1,0,903,TRUE
73084,"Georgias Goddesses",3,775,14,"Monique Conti",84,"LAST",1,0,859,TRUE
73084,"Georgias Goddesses",4,1019,16,"Monique Conti",100,"LAST",1,0,1119,TRUE
73084,"Georgias Goddesses",5,898,16,"Monique Conti",121,"LAST",1,0,1019,TRUE
73084,"Georgias Goddesses",6,815,14,"Monique Conti",80,"LAST",1,0,895,TRUE
73084,"Georgias Goddesses",7,890,15,"Monique Conti",108,"LAST",1,0,998,TRUE
73084,"Georgias Goddesses",8,934,15,"Monique Conti",146,"LAST",1,0,1080,TRUE
73084,"Georgias Goddesses",9,945,16,"Monique Conti",107,"LAST",1,0,1052,TRUE
73085,"Blues",1,980,16,"Ally Anderson",90,"LAST",1,0,1070,TRUE
73085,"Blues",2,965,16,"Ally Anderson",117,"LAST",1,0,1082,TRUE
73085,"Blues",3,969,14,"Ally Anderson",101,"LAST",1,0,1070,TRUE
73085,"Blues",4,957,15,"Ally Anderson",102,"LAST",1,0,1059,TRUE
73085,"Blues",5,1052,15,"Ally Anderson",119,"LAST",1,0,1171,TRUE
73085,"Blues",6,1014,15,"Ally Anderson",92,"LAST",1,0,1106,TRUE
73085,"Blues",7,1062,15,"Ally Anderson",100,"LAST",1,0,1162,TRUE
73085,"Blues",8,952,13,"Ally Anderson",96,"LAST",1,0,1048,TRUE
73085,"Blues",9,927,15,"Ally Anderson",91,"LAST",1,0,1018,TRUE
73086,"Peanut Gallery",1,884,15,"Ebony Marinoff",112,"LAST",0,1,996,TRUE
73086,"Peanut Gallery",2,1032,15,"Ebony Marinoff",125,"LAST",1,0,1157,TRUE
73086,"Peanut Gallery",3,1215,16,"Ebony Marinoff",124,"LAST",1,0,1339,TRUE
73086,"Peanut Gallery",4,1114,16,"Ebony Marinoff",174,"LAST",1,0,1288,TRUE
73086,"Peanut Gallery",5,1066,15,"Ebony Marinoff",91,"LAST",1,0,1157,TRUE
73086,"Peanut Gallery",6,1275,16,"Ebony Marinoff",153,"LAST",1,0,1428,TRUE
73086,"Peanut Gallery",7,1281,16,"Ebony Marinoff",132,"LAST",1,0,1413,TRUE
73086,"Peanut Gallery",8,1428,16,"Ebony Marinoff",138,"LAST",1,0,1566,TRUE
73086,"Peanut Gallery",9,1340,15,"Ebony Marinoff",133,"LAST",1,0,1473,TRUE
73087,"Mimic Leather Jacket",1,952,15,"Brittany Bonnici",88,"LAST",0,1,1040,TRUE
73087,"Mimic Leather Jacket",2,1078,16,"Brianna Davey",98,"LAST",1,0,1176,TRUE
73087,"Mimic Leather Jacket",3,1154,16,"Brianna Davey",88,"LAST",1,0,1242,TRUE
73087,"Mimic Leather Jacket",4,1077,16,"Brianna Davey",77,"LAST",1,0,1154,TRUE
73087,"Mimic Leather Jacket",5,1177,16,"Brianna Davey",69,"LAST",1,0,1246,TRUE
73087,"Mimic Leather Jacket",6,1153,16,"Brianna Davey",93,"LAST",1,0,1246,TRUE
73087,"Mimic Leather Jacket",7,1212,16,"Laura Gardiner",95,"LAST",1,0,1307,TRUE
73087,"Mimic Leather Jacket",8,1252,16,"Laura Gardiner",134,"LAST",1,0,1386,TRUE
73087,"Mimic Leather Jacket",9,1195,16,"Laura Gardiner",112,"LAST",1,0,1307,TRUE
73088,"NCA",1,672,16,"Ebony Marinoff",112,"LAST",1,0,784,TRUE
73088,"NCA",2,746,15,"Ebony Marinoff",125,"LAST",1,0,871,TRUE
73088,"NCA",3,905,13,"Ebony Marinoff",124,"LAST",1,0,1029,TRUE
73088,"NCA",4,902,12,"Ebony Marinoff",174,"LAST",1,0,1076,TRUE
73088,"NCA",5,798,11,"Ebony Marinoff",91,"LAST",1,0,889,TRUE
73088,"NCA",6,801,11,"Ebony Marinoff",153,"LAST",1,0,954,TRUE
73088,"NCA",7,898,10,"Ebony Marinoff",132,"LAST",1,0,1030,TRUE
73088,"NCA",8,950,11,"Ebony Marinoff",138,"LAST",1,0,1088,TRUE
73088,"NCA",9,946,9,"Ebony Marinoff",133,"LAST",1,0,1079,TRUE
73089,"Sticky's Stars",1,750,15,"Karen Paxman",58,"LAST",0,1,808,TRUE
73089,"Sticky's Stars",2,1000,15,"Kiara Bowers",137,"LAST",1,0,1137,TRUE
73089,"Sticky's Stars",3,1033,16,"Kiara Bowers",104,"LAST",1,0,1137,TRUE
73089,"Sticky's Stars",4,946,16,"Kiara Bowers",78,"LAST",1,0,1024,TRUE
73089,"Sticky's Stars",5,973,15,"Teah Charlton",94,"LAST",0,1,1067,TRUE
73089,"Sticky's Stars",6,954,15,"Teah Charlton",86,"LAST",0,1,1040,TRUE
73089,"Sticky's Stars",7,918,15,"Teah Charlton",71,"LAST",0,1,989,TRUE
73089,"Sticky's Stars",8,1069,16,"Kiara Bowers",83,"LAST",1,0,1152,TRUE
73089,"Sticky's Stars",9,1008,15,"Ellie Blackburn",133,"LAST",1,0,1141,TRUE
73093,"Garner's Gallivanters",1,1090,16,"Ebony Marinoff",112,"LAST",1,0,1202,TRUE
73093,"Garner's Gallivanters",2,1125,16,"Ebony Marinoff",125,"LAST",1,0,1250,TRUE
73093,"Garner's Gallivanters",3,1056,14,"Ebony Marinoff",124,"LAST",1,0,1180,TRUE
73093,"Garner's Gallivanters",4,1067,16,"Ebony Marinoff",174,"LAST",1,0,1241,TRUE
73093,"Garner's Gallivanters",5,1016,15,"Ebony Marinoff",91,"LAST",1,0,1107,TRUE
73093,"Garner's Gallivanters",6,1266,16,"Ebony Marinoff",153,"LAST",1,0,1419,TRUE
73093,"Garner's Gallivanters",7,1189,16,"Ebony Marinoff",132,"LAST",1,0,1321,TRUE
73093,"Garner's Gallivanters",8,1285,16,"Ebony Marinoff",138,"LAST",1,0,1423,TRUE
73093,"Garner's Gallivanters",9,1248,16,"Ebony Marinoff",133,"LAST",1,0,1381,TRUE
73095,"PC Demons",1,978,15,"Brittany Bonnici",88,"LAST",0,1,1066,TRUE
73095,"PC Demons",2,1082,16,"Kiara Bowers",137,"LAST",1,0,1219,TRUE
73095,"PC Demons",3,1047,16,"Kiara Bowers",104,"LAST",1,0,1151,TRUE
73095,"PC Demons",4,964,16,"Kiara Bowers",78,"LAST",1,0,1042,TRUE
73095,"PC Demons",5,916,15,"Monique Conti",121,"LAST",0,1,1037,TRUE
73095,"PC Demons",6,986,15,"Monique Conti",80,"LAST",0,1,1066,TRUE
73095,"PC Demons",7,1090,14,"Monique Conti",108,"LAST",0,1,1198,TRUE
73095,"PC Demons",8,1151,15,"Kiara Bowers",83,"LAST",1,0,1234,TRUE
73095,"PC Demons",9,1083,14,"Kiara Bowers",127,"LAST",1,0,1210,TRUE
73096,"MC's Hammers",1,1064,15,"Brianna Davey",131,"LAST",0,1,1195,TRUE
73096,"MC's Hammers",2,1079,16,"Georgie Prespakis",89,"LAST",1,0,1168,TRUE
73096,"MC's Hammers",3,1114,16,"Georgie Prespakis",108,"LAST",1,0,1222,TRUE
73096,"MC's Hammers",4,1037,16,"Georgie Prespakis",100,"LAST",1,0,1137,TRUE
73096,"MC's Hammers",5,1100,16,"Ebony Marinoff",91,"LAST",1,0,1191,TRUE
73096,"MC's Hammers",6,1143,16,"Jasmine Garner",117,"LAST",1,0,1260,TRUE
73096,"MC's Hammers",7,1145,15,"Ebony Marinoff",132,"LAST",1,0,1277,TRUE
73096,"MC's Hammers",8,1094,16,"Ebony Marinoff",138,"LAST",1,0,1232,TRUE
73096,"MC's Hammers",9,1102,15,"Ebony Marinoff",133,"LAST",1,0,1235,TRUE
73097,"Leopold’s Leopards",1,1049,15,"Brittany Bonnici",88,"LAST",0,1,1137,TRUE
73097,"Leopold’s Leopards",2,1112,16,"Kiara Bowers",137,"LAST",1,0,1249,TRUE
73097,"Leopold’s Leopards",3,1153,16,"Kiara Bowers",104,"LAST",1,0,1257,TRUE
73097,"Leopold’s Leopards",4,977,16,"Kiara Bowers",78,"LAST",1,0,1055,TRUE
73097,"Leopold’s Leopards",5,1087,15,"Laura Gardiner",132,"LAST",1,0,1219,TRUE
73097,"Leopold’s Leopards",6,1160,16,"Laura Gardiner",115,"LAST",1,0,1275,TRUE
73097,"Leopold’s Leopards",7,1220,16,"Ebony Marinoff",132,"LAST",1,0,1352,TRUE
73097,"Leopold’s Leopards",8,1243,15,"Charlie Rowbottom",121,"LAST",1,0,1364,TRUE
73097,"Leopold’s Leopards",9,1232,16,"Charlie Rowbottom",84,"LAST",1,0,1316,TRUE
73098,"Mcpie’s Madness",1,1086,16,"Ash Riddell",105,"LAST",1,0,1191,TRUE
73098,"Mcpie’s Madness",2,1202,16,"Ash Riddell",151,"LAST",1,0,1353,TRUE
73098,"Mcpie’s Madness",3,1140,16,"Ash Riddell",79,"LAST",1,0,1219,TRUE
73098,"Mcpie’s Madness",4,1078,16,"Laura Gardiner",93,"LAST",1,0,1171,TRUE
73098,"Mcpie’s Madness",5,1193,16,"Laura Gardiner",132,"LAST",1,0,1325,TRUE
73098,"Mcpie’s Madness",6,1201,16,"Laura Gardiner",115,"LAST",1,0,1316,TRUE
73098,"Mcpie’s Madness",7,1170,16,"Ash Riddell",139,"LAST",1,0,1309,TRUE
73098,"Mcpie’s Madness",8,1444,16,"Charlie Rowbottom",121,"LAST",1,0,1565,TRUE
73098,"Mcpie’s Madness",9,1222,16,"Charlie Rowbottom",84,"LAST",1,0,1306,TRUE
73099,"Jimmy's Donuts",1,890,16,"Ebony Marinoff",112,"LAST",1,0,1002,TRUE
73099,"Jimmy's Donuts",2,1006,16,"Ebony Marinoff",125,"LAST",1,0,1131,TRUE
73099,"Jimmy's Donuts",3,1051,13,"Ebony Marinoff",124,"LAST",1,0,1175,TRUE
73099,"Jimmy's Donuts",4,992,14,"Ebony Marinoff",174,"LAST",1,0,1166,TRUE
73099,"Jimmy's Donuts",5,1004,16,"Ebony Marinoff",91,"LAST",1,0,1095,TRUE
73099,"Jimmy's Donuts",6,955,16,"Ebony Marinoff",153,"LAST",1,0,1108,TRUE
73099,"Jimmy's Donuts",7,991,13,"Ebony Marinoff",132,"LAST",1,0,1123,TRUE
73099,"Jimmy's Donuts",8,896,11,"Ebony Marinoff",138,"LAST",1,0,1034,TRUE
73099,"Jimmy's Donuts",9,953,12,"Ebony Marinoff",133,"LAST",1,0,1086,TRUE
73101,"Bee Toogood",1,1042,15,"Brittany Bonnici",88,"LAST",0,1,1130,TRUE
73101,"Bee Toogood",2,1239,16,"Kiara Bowers",137,"LAST",1,0,1376,TRUE
73101,"Bee Toogood",3,1079,16,"Kiara Bowers",104,"LAST",1,0,1183,TRUE
73101,"Bee Toogood",4,1073,16,"Kiara Bowers",78,"LAST",1,0,1151,TRUE
73101,"Bee Toogood",5,1179,15,"Jasmine Garner",92,"LAST",1,0,1271,TRUE
73101,"Bee Toogood",6,1141,16,"Jasmine Garner",117,"LAST",1,0,1258,TRUE
73101,"Bee Toogood",7,1235,16,"Jasmine Garner",140,"LAST",1,0,1375,TRUE
73101,"Bee Toogood",8,1437,16,"Jasmine Garner",86,"LAST",1,0,1523,TRUE
73101,"Bee Toogood",9,1352,16,"Jasmine Garner",134,"LAST",1,0,1486,TRUE
73102,"Hoff n Spicy",1,965,15,"Ebony Marinoff",112,"LAST",1,0,1077,TRUE
73102,"Hoff n Spicy",2,1096,14,"Ebony Marinoff",125,"LAST",1,0,1221,TRUE
73102,"Hoff n Spicy",3,1130,15,"Ebony Marinoff",124,"LAST",1,0,1254,TRUE
73102,"Hoff n Spicy",4,1093,15,"Ebony Marinoff",174,"LAST",1,0,1267,TRUE
73102,"Hoff n Spicy",5,1098,15,"Ebony Marinoff",91,"LAST",1,0,1189,TRUE
73102,"Hoff n Spicy",6,1123,15,"Ebony Marinoff",153,"LAST",1,0,1276,TRUE
73102,"Hoff n Spicy",7,1097,16,"Ebony Marinoff",132,"LAST",1,0,1229,TRUE
73102,"Hoff n Spicy",8,1255,15,"Ebony Marinoff",138,"LAST",1,0,1393,TRUE
73102,"Hoff n Spicy",9,1077,15,"Ebony Marinoff",133,"LAST",1,0,1210,TRUE
73103,"Peroni Virus ",1,1109,15,"Brianna Davey",131,"LAST",0,1,1240,TRUE
73103,"Peroni Virus ",2,1198,15,"Kiara Bowers",137,"LAST",1,0,1335,TRUE
73103,"Peroni Virus ",3,1115,16,"Kiara Bowers",104,"LAST",1,0,1219,TRUE
73103,"Peroni Virus ",4,1075,16,"Kiara Bowers",78,"LAST",1,0,1153,TRUE
73103,"Peroni Virus ",5,1124,16,"Georgie Prespakis",68,"LAST",1,0,1192,TRUE
73103,"Peroni Virus ",6,1238,16,"Brittany Bonnici",80,"LAST",1,0,1318,TRUE
73103,"Peroni Virus ",7,1261,16,"Brittany Bonnici",119,"LAST",1,0,1380,TRUE
73103,"Peroni Virus ",8,1483,16,"Charlie Rowbottom",121,"LAST",1,0,1604,TRUE
73103,"Peroni Virus ",9,1209,16,"Charlie Rowbottom",84,"LAST",1,0,1293,TRUE
73105,"The Biggest Losers",1,944,16,"Ebony Marinoff",112,"LAST",1,0,1056,TRUE
73105,"The Biggest Losers",2,1095,16,"Ebony Marinoff",125,"LAST",1,0,1220,TRUE
